seed,model_name,experiment_id,true_label,predicted_label,count
30,LogisticRegression,synthetic_only,spam,smishing,15
30,LogisticRegression,synthetic_only,smishing,ham,0
30,LogisticRegression,synthetic_only,smishing,spam,9
30,LogisticRegression,synthetic_only,smishing,smishing,117
30,LogisticRegression,combined,ham,ham,962
30,LogisticRegression,combined,ham,spam,3
30,LogisticRegression,combined,ham,smishing,2
30,LogisticRegression,combined,spam,ham,7
30,LogisticRegression,combined,spam,spam,86
30,LogisticRegression,combined,spam,smishing,4
30,LogisticRegression,combined,smishing,ham,2
30,LogisticRegression,combined,smishing,spam,12
30,LogisticRegression,combined,smishing,smishing,112
30,LinearSVC,manual_only,ham,ham,965
30,LinearSVC,manual_only,ham,spam,1
30,LinearSVC,manual_only,ham,smishing,1
30,LinearSVC,manual_only,spam,ham,17
30,LinearSVC,manual_only,spam,spam,70
30,LinearSVC,manual_only,spam,smishing,10
30,LinearSVC,manual_only,smishing,ham,2
30,LinearSVC,manual_only,smishing,spam,18
30,LinearSVC,manual_only,smishing,smishing,106
30,LinearSVC,synthetic_only,ham,ham,0
30,LinearSVC,synthetic_only,ham,spam,885
30,LinearSVC,synthetic_only,ham,smishing,82
30,LinearSVC,synthetic_only,spam,ham,0
30,LinearSVC,synthetic_only,spam,spam,87
30,LinearSVC,synthetic_only,spam,smishing,10
30,LinearSVC,synthetic_only,smishing,ham,0
30,LinearSVC,synthetic_only,smishing,spam,6
30,LinearSVC,synthetic_only,smishing,smishing,120
30,LinearSVC,combined,ham,ham,964
30,LinearSVC,combined,ham,spam,3
30,LinearSVC,combined,ham,smishing,0
30,LinearSVC,combined,spam,ham,5
30,LinearSVC,combined,spam,spam,86
30,LinearSVC,combined,spam,smishing,6
30,LinearSVC,combined,smishing,ham,0
30,LinearSVC,combined,smishing,spam,9
30,LinearSVC,combined,smishing,smishing,117
